"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Sudan","SSD","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54870802791519","23.0259565328188","15.5936949332561","15.2880466259333","14.3628279932358","","11.0475113655101","","","",
"South Sudan","SSD","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201000000","732000000","313000000","286000000","505000000","449000000","468000000","","","",
"South Sudan","SSD","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Urban population","SP.URB.TOTL","256453","260076","263871","267752","272365","277197","280889","284074","287511","290950","294352","299067","305009","311919","319716","327731","335912","344175","352584","361084","369642","378374","387267","405930","439956","475888","514811","551372","571922","589955","628968","680714","732142","774425","798661","829497","856947","888238","913205","945162","995565","1049212","1105691","1166007","1231281","1302013","1378902","1461327","1547938","1636202","1740627","1855152","1959464","2056270","2092645","2093997","2067683","1984736","1985622","2074149","2160983","2229006","2297475","2433901",
"South Sudan","SSD","Rural population","SP.RUR.TOTL","2675106","2716648","2760437","2804917","2857553","2912638","2955534","2993574","3034017","3074583","3115262","3169579","3237488","3315464","3403543","3493763","3585998","3679857","3775073","3871521","3969388","4068898","4170419","4255644","4310671","4358408","4406429","4411023","4276107","4123274","4108665","4155963","4177607","4181577","4272523","4396339","4499978","4620898","4706863","4826466","5036702","5259179","5491115","5737120","6001760","6288130","6597624","6927461","7269709","7607354","8005326","8432957","8796776","9110005","9142428","9013564","8762419","8274418","8137355","8349235","8537484","8636774","8723702","9049473",
